,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06310029029846191,0.003351059070477118,0.012660598754882813,0.0009621521303362856,0.1,4,rbf,"{'C': 0.1, 'gamma': 4, 'kernel': 'rbf'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
1,0.04646501541137695,0.012482322624930492,0.002510738372802734,0.000350657577868875,0.1,4,poly,"{'C': 0.1, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
2,0.021038389205932616,0.0010341642440266656,0.005755281448364258,0.00018386432734191012,0.1,4,sigmoid,"{'C': 0.1, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
3,0.006896305084228516,0.0003947326542511888,0.0025176048278808595,0.0002958301188173615,0.1,4,linear,"{'C': 0.1, 'gamma': 4, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
4,0.06322302818298339,0.0005370865782795595,0.0126373291015625,0.00038619634025804304,0.1,2,rbf,"{'C': 0.1, 'gamma': 2, 'kernel': 'rbf'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
5,0.04732346534729004,0.01371483523022157,0.0023999691009521486,0.00016094136390518732,0.1,2,poly,"{'C': 0.1, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
6,0.02143831253051758,0.00033842512134621774,0.006017732620239258,0.0002426281005404875,0.1,2,sigmoid,"{'C': 0.1, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
7,0.007546186447143555,0.0008102458749006183,0.002864503860473633,0.0004365954351068795,0.1,2,linear,"{'C': 0.1, 'gamma': 2, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
8,0.0630807876586914,0.004696319233453296,0.012423181533813476,0.0006680533955574499,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
9,0.04615006446838379,0.015022858476151493,0.002402591705322266,0.00015314858952746065,0.1,1,poly,"{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
10,0.0204620361328125,0.00029222660918206165,0.005750465393066406,0.00015253657729900704,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
11,0.006601476669311523,0.0003886419303000174,0.002387523651123047,0.00015819269457918237,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
12,0.03625302314758301,0.0024788700015284,0.009779834747314453,0.00046271823301386486,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.6160763173853423,0.6744661072777004,0.6399929909519562,0.6801551122804871,0.6274053405552867,0.6476191736901545,0.025459986802960823,162
13,0.04653482437133789,0.01391551590624057,0.002400112152099609,7.502444380274853e-05,0.1,0.1,poly,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
14,0.02082381248474121,0.00031706916001033946,0.006037378311157226,0.0005240419672403608,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
15,0.006564188003540039,0.00030349643401722575,0.002464914321899414,0.00024006454695115075,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
16,0.01832413673400879,0.0005219343960606564,0.007458639144897461,0.00013063714351130125,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9042972013829359,0.8824192748120047,0.8431031848909575,0.8682541611191252,0.9255381702415602,0.8847223984893166,0.028487773845476565,154
17,0.04274301528930664,0.017970646367527928,0.0022611141204833983,4.621223719765671e-05,0.1,0.01,poly,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}",0.9788922673503556,0.9579828866258241,0.9745182748599045,0.9745062164796832,0.9915299466436764,0.9754859183918887,0.010744918116176118,70
18,0.02259354591369629,0.0004989549699355177,0.006784772872924805,0.0008929071446961764,0.1,0.01,sigmoid,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
19,0.006972837448120117,0.0006911543227401463,0.0025787830352783205,0.00023238576594581005,0.1,0.01,linear,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
20,0.016687440872192382,0.0010457392141704292,0.007800054550170898,0.0005145323590809875,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.8201658271523851,0.7743313748398494,0.808320970493016,0.7585985598483103,0.8551380523040745,0.803310956927527,0.03415918421724656,158
21,0.008001375198364257,0.000298600492248679,0.0034028053283691405,0.00021750923704711374,0.1,0.001,poly,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}",0.9562438785740551,0.9660354872881356,0.9369902979556837,0.956716606390224,0.9740334556540554,0.9580039451724309,0.0123917659754988,138
22,0.04959812164306641,0.0005802139492880664,0.011313819885253906,0.00019174876144790632,0.1,0.001,sigmoid,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
23,0.007254791259765625,0.0007944559608748855,0.0025263309478759767,0.00022140886885431118,0.1,0.001,linear,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
24,0.023650646209716797,0.0005115237138123451,0.00852341651916504,7.355596093421964e-05,0.1,0.0001,rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7283912228014533,0.7171845746321465,0.7341774908918107,0.7012601740429677,0.7432973805855162,0.7248621685907788,0.014526431703026208,160
25,0.015711355209350585,0.00023810759289468519,0.0053616523742675785,0.00031162636618405597,0.1,0.0001,poly,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'poly'}",0.7259753749016005,0.7035321995053887,0.7217469768397986,0.666371367824238,0.7354863673949894,0.710622457293203,0.024438132966618176,161
26,0.052918004989624026,0.006204925935804377,0.012008142471313477,0.001688970423581613,0.1,0.0001,sigmoid,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.2824043230438967,0.28734726054394955,0.2780860956952152,0.28551662795868954,0.2844326258760375,0.2835573866235577,0.003169618107347967,244
27,0.0069941520690917965,0.00057810279864954,0.0024176597595214843,0.00012613551545229072,0.1,0.0001,linear,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'linear'}",0.983043066729246,0.9833644799434149,0.9787941974849033,0.9786513735235366,0.9829388738354182,0.9813583983033037,0.0021570110410069577,58
28,0.0638387680053711,0.0008236065015817648,0.012055063247680664,0.0004322948346030302,1,4,rbf,"{'C': 1, 'gamma': 4, 'kernel': 'rbf'}",0.3826217016184898,0.3567329397090115,0.3575763457556936,0.38052565277141553,0.39247412525796554,0.3739861530225152,0.014325487901454404,186
29,0.04688801765441895,0.01352270810643022,0.0023706436157226564,0.0002842244430570149,1,4,poly,"{'C': 1, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
30,0.021459579467773438,0.0007762838200474175,0.005845355987548828,0.00044926551959733826,1,4,sigmoid,"{'C': 1, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
31,0.008637428283691406,0.0013948613879325206,0.0021486282348632812,0.0001295964973384405,1,4,linear,"{'C': 1, 'gamma': 4, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
32,0.06528668403625489,0.0007120444593426255,0.012610769271850586,0.0001300051367616188,1,2,rbf,"{'C': 1, 'gamma': 2, 'kernel': 'rbf'}",0.4449831186648769,0.43327144963091174,0.46148245398164367,0.5019614738300145,0.44284990752184267,0.4569096807258579,0.024286870492467413,178
33,0.04534745216369629,0.013205367618036068,0.002414417266845703,0.0002508549334210091,1,2,poly,"{'C': 1, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
34,0.020355939865112305,0.00045913738521380284,0.005640506744384766,0.00015897660750034784,1,2,sigmoid,"{'C': 1, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
35,0.008422565460205079,0.0012357833392596972,0.002209329605102539,0.00012738600933417127,1,2,linear,"{'C': 1, 'gamma': 2, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
36,0.06440167427062989,0.001896462412381672,0.012316560745239258,0.0001675305179431856,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.5703310469588415,0.5935168138788257,0.5685856782828623,0.6105810710523796,0.5898340319330714,0.586569728421196,0.01563702710708951,170
37,0.045858240127563475,0.013281163207985211,0.0026237964630126953,0.00042147730550910094,1,1,poly,"{'C': 1, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
38,0.021545600891113282,0.0005279045507229002,0.006058788299560547,0.00036494346789698527,1,1,sigmoid,"{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
39,0.008848047256469727,0.0009514779500619361,0.0024431705474853515,0.00030289376404955235,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
40,0.03688993453979492,0.0005851440230549416,0.007788753509521485,0.0003520943942783639,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.974034530130466,0.9468835268380885,0.9435835393450502,0.9696102795624976,0.9522125664046883,0.9572648884561581,0.012280940551196225,139
41,0.04743118286132812,0.013378884494592878,0.002524709701538086,0.00032428932643722123,1,0.1,poly,"{'C': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
42,0.02108922004699707,0.00032396411277985044,0.005797433853149414,0.00013073779254309408,1,0.1,sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
43,0.008702611923217774,0.0012233814885872403,0.0023154258728027345,0.00036742116585047213,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
44,0.011779451370239257,0.0005773701482913888,0.0048126220703125,9.404911563864121e-05,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9695278442197998,0.9620535618868489,0.9260550568011342,0.9739136100104129,0.9646663839625059,0.9592432913761403,0.017086583881948968,130
45,0.04748244285583496,0.012966476849361239,0.002438068389892578,0.0002281677511139325,1,0.01,poly,"{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9703617234165125,0.9872349128910092,0.9704841400766304,0.009535395762172664,120
46,0.020347404479980468,0.00017832947271031568,0.005729103088378906,0.0001788619040677848,1,0.01,sigmoid,"{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
47,0.008503913879394531,0.0012387766473357686,0.0022603511810302735,0.00022682124662898797,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
48,0.009767532348632812,0.000323510274529326,0.006706762313842774,0.0001410243295552686,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.9221450161881254,0.9266192848968104,0.8916822855502052,0.9137271268468149,0.9553720991906435,0.9219091625345198,0.02060397441992771,145
49,0.008547687530517578,0.0006966494044545379,0.002448749542236328,6.137255455714242e-05,1,0.001,poly,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.9703919968778971,0.9832803177768282,0.9695765858889802,0.9784518422369264,0.9872165345074487,0.9777834554576161,0.006951713237121123,67
50,0.0489708423614502,0.000865305442875335,0.011282968521118163,0.0005277903356578818,1,0.001,sigmoid,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
51,0.008340120315551758,0.001268812319731489,0.0022321701049804687,0.00015612886481120624,1,0.001,linear,"{'C': 1, 'gamma': 0.001, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
52,0.01402578353881836,0.0005806687425915348,0.007414770126342773,0.00023028013150164895,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8351190955199632,0.8003890880251074,0.8160064427453297,0.7863330574187584,0.8551380523040745,0.8185971472026466,0.0244435233958297,157
53,0.010491418838500976,0.00019099470558916673,0.004667997360229492,0.00017239710975046487,1,0.0001,poly,"{'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.8230914363671388,0.7826379493589337,0.814065282304593,0.763169877570425,0.8275505613563595,0.8021030213914899,0.0250034607869837,159
54,0.049631357192993164,0.002583189077709367,0.01131124496459961,0.0006108765356079886,1,0.0001,sigmoid,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.17971349056724764,0.21763182674199621,0.2188513595902939,0.26890268162648207,0.20597613513973131,0.21821509873315023,0.028990143686653622,245
55,0.008556890487670898,0.0013420401289202263,0.0024129867553710936,0.000279007375908263,1,0.0001,linear,"{'C': 1, 'gamma': 0.0001, 'kernel': 'linear'}",0.9873350512068803,0.9789129808761018,0.9830251669234721,0.9830341711894728,0.991516278320041,0.9847647297031935,0.004300089234593674,50
56,0.06417498588562012,0.0010798028837146127,0.011928701400756836,0.00025907193402135986,3,4,rbf,"{'C': 3, 'gamma': 4, 'kernel': 'rbf'}",0.41900443419430766,0.40270030150355823,0.39734121967502106,0.4244066201771069,0.42180746372482464,0.41305200785496365,0.010908742342005496,179
57,0.04620695114135742,0.012744307712808918,0.002579021453857422,0.0005847974999144005,3,4,poly,"{'C': 3, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
58,0.020691823959350587,0.0005048557273422005,0.005699777603149414,0.00021044610369278682,3,4,sigmoid,"{'C': 3, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
59,0.011507844924926758,0.004091164510497297,0.0022890567779541016,0.00018926116729447697,3,4,linear,"{'C': 3, 'gamma': 4, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
60,0.06693992614746094,0.0012748044080046854,0.01206207275390625,0.00045467684497746825,3,2,rbf,"{'C': 3, 'gamma': 2, 'kernel': 'rbf'}",0.46344682867393205,0.480478477055771,0.48112304657392807,0.5369389514709526,0.5012485031778924,0.4926471613904952,0.025176525894477584,171
61,0.046398258209228514,0.012790220208201556,0.0023907184600830077,0.0002529805425676797,3,2,poly,"{'C': 3, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
62,0.021560096740722658,0.0020328147319761047,0.005936574935913086,0.0003498752283451599,3,2,sigmoid,"{'C': 3, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
63,0.011222505569458007,0.003237856501266758,0.002215671539306641,0.00013162695692769721,3,2,linear,"{'C': 3, 'gamma': 2, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
64,0.06418538093566895,0.0012101620260708285,0.012404870986938477,0.000596459272473569,3,1,rbf,"{'C': 3, 'gamma': 1, 'kernel': 'rbf'}",0.5866598090759264,0.6192002711287364,0.5944860605183132,0.6288560888041962,0.631764281561124,0.6121933022176593,0.01830450754994287,163
65,0.0468900203704834,0.014122677694931921,0.002607440948486328,0.00031121626004128767,3,1,poly,"{'C': 3, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
66,0.021112537384033202,0.00040472674529860533,0.005834436416625977,0.00026075117885632264,3,1,sigmoid,"{'C': 3, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
67,0.01104111671447754,0.0031979287181076064,0.0023154258728027345,0.0002201470248791599,3,1,linear,"{'C': 3, 'gamma': 1, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
68,0.039430427551269534,0.002063951880286002,0.007393598556518555,0.0003039660542179075,3,0.1,rbf,"{'C': 3, 'gamma': 0.1, 'kernel': 'rbf'}",0.9828872156300829,0.9468835268380885,0.9442140412322884,0.9696102795624976,0.9522125664046883,0.9591615259335292,0.014795603422577746,131
69,0.045496892929077146,0.013057220905848063,0.002378988265991211,0.0002017473954589431,3,0.1,poly,"{'C': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
70,0.021242380142211914,0.0010329313395088847,0.006159448623657226,0.0004211699554193475,3,0.1,sigmoid,"{'C': 3, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
71,0.01115117073059082,0.003079267438813479,0.002196979522705078,9.308215529315635e-05,3,0.1,linear,"{'C': 3, 'gamma': 0.1, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
72,0.010416173934936523,0.0001864826302435587,0.0046729564666748045,8.061163099873906e-05,3,0.01,rbf,"{'C': 3, 'gamma': 0.01, 'kernel': 'rbf'}",0.987317918131166,0.9704629491097956,0.9483640584215752,0.9739136100104129,0.9738722376769501,0.97078615466998,0.012613159401004785,119
73,0.048097085952758786,0.014054085286186404,0.00249481201171875,0.0003744852696925889,3,0.01,poly,"{'C': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9703617234165125,0.9872349128910092,0.9704841400766304,0.009535395762172664,120
74,0.020435285568237305,0.00038867100018291704,0.005791664123535156,0.0002635912077108972,3,0.01,sigmoid,"{'C': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
75,0.010912752151489258,0.003197236283400301,0.0022039890289306642,0.00014077597774198402,3,0.01,linear,"{'C': 3, 'gamma': 0.01, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
76,0.008217763900756837,0.00026588379224984284,0.004942750930786133,0.00034907781205117765,3,0.001,rbf,"{'C': 3, 'gamma': 0.001, 'kernel': 'rbf'}",0.9514055938609998,0.9571577828749185,0.9415275338007143,0.9565439089792097,0.960107398293586,0.9533484435618856,0.006540857846525868,140
77,0.009515047073364258,0.000937569814288359,0.0024048328399658204,0.00018386098838809087,3,0.001,poly,"{'C': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.9831095836721023,0.979277417946976,0.974610442074217,0.9871095281260825,0.98729566041735,0.9822805264473455,0.004837499701047251,57
78,0.04889955520629883,0.0007378559696785229,0.011386537551879882,0.0004560903323648833,3,0.001,sigmoid,"{'C': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
79,0.01098637580871582,0.0031134520394253623,0.0023693084716796876,0.0004264884323141553,3,0.001,linear,"{'C': 3, 'gamma': 0.001, 'kernel': 'linear'}",0.9831665300794615,0.9832415846161903,0.9787492442984731,0.9872959190566795,0.9957605745185628,0.9856427705138735,0.00573621865114207,15
80,0.011681413650512696,0.00015648961553488386,0.006499147415161133,0.00016831585755901365,3,0.0001,rbf,"{'C': 3, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8779716848751226,0.8612719201702252,0.8554769096632191,0.8182340174482385,0.9110395058605278,0.8647988076034668,0.03026332192370913,155
81,0.009618854522705078,0.0007627629672009958,0.004399824142456055,0.00019477279795362493,3,0.0001,poly,"{'C': 3, 'gamma': 0.0001, 'kernel': 'poly'}",0.8827629125802436,0.8480559031703134,0.8535828121252771,0.8089732387007813,0.8918638186313731,0.8570477370415978,0.029248746851839463,156
82,0.04395084381103516,0.0007456319643296311,0.010820245742797852,0.0008262178589195016,3,0.0001,sigmoid,"{'C': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.16593615831380307,0.2028344536819113,0.2051033712050661,0.26890268162648207,0.16417654056788894,0.20139064107903032,0.03798856197253302,246
