,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
167,0.01529555320739746,0.004781769848610626,0.002725028991699219,0.0007227482263467742,10,0.0001,linear,"{'C': 10, 'gamma': 0.0001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
168,0.06517000198364258,0.0007220793815654433,0.011975622177124024,0.00025663802009766795,12,4,rbf,"{'C': 12, 'gamma': 4, 'kernel': 'rbf'}",0.41900443419430766,0.40270030150355823,0.39734121967502106,0.4244066201771069,0.42180746372482464,0.41305200785496365,0.010908742342005496,179
169,0.04684910774230957,0.013865303804126993,0.002285623550415039,8.483301586789077e-05,12,4,poly,"{'C': 12, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
170,0.02256884574890137,0.0032335059561728365,0.0067653656005859375,0.0009216844008498049,12,4,sigmoid,"{'C': 12, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
171,0.018951416015625,0.0070902696246983215,0.002860260009765625,0.0007343619110213998,12,4,linear,"{'C': 12, 'gamma': 4, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
172,0.06921463012695313,0.004537305700705821,0.012170171737670899,0.0002086270520278151,12,2,rbf,"{'C': 12, 'gamma': 2, 'kernel': 'rbf'}",0.46344682867393205,0.480478477055771,0.48112304657392807,0.5369389514709526,0.5012485031778924,0.4926471613904952,0.025176525894477584,171
173,0.048341560363769534,0.015173780878145122,0.002647256851196289,0.00045067977382194657,12,2,poly,"{'C': 12, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
174,0.02157750129699707,0.0011073953543046685,0.005985450744628906,0.0003398432309424887,12,2,sigmoid,"{'C': 12, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
175,0.016483211517333986,0.005588367993156838,0.0027871131896972656,0.0008017957617966261,12,2,linear,"{'C': 12, 'gamma': 2, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
176,0.06554241180419922,0.0030457008253207654,0.01213850975036621,0.00030383121556092145,12,1,rbf,"{'C': 12, 'gamma': 1, 'kernel': 'rbf'}",0.5866598090759264,0.6192002711287364,0.5944860605183132,0.6288560888041962,0.631764281561124,0.6121933022176593,0.01830450754994287,163
177,0.04470109939575195,0.013251899392403269,0.002369976043701172,0.00017977074536893185,12,1,poly,"{'C': 12, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
178,0.02101125717163086,0.0011010991520586878,0.005965471267700195,0.0005536907957110703,12,1,sigmoid,"{'C': 12, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
179,0.01497802734375,0.004734225363613999,0.0022287845611572267,0.00019282084860049184,12,1,linear,"{'C': 12, 'gamma': 1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
180,0.043485069274902345,0.006024488474839754,0.008398056030273438,0.0019689899823836774,12,0.1,rbf,"{'C': 12, 'gamma': 0.1, 'kernel': 'rbf'}",0.9828872156300829,0.9468835268380885,0.9442140412322884,0.9696102795624976,0.9522125664046883,0.9591615259335292,0.014795603422577746,131
181,0.045875167846679686,0.01322158640883859,0.002459812164306641,0.00022157968581648698,12,0.1,poly,"{'C': 12, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
182,0.020237302780151366,0.0003091022574785488,0.005628538131713867,0.00011241160669524866,12,0.1,sigmoid,"{'C': 12, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
183,0.016042327880859374,0.005643259654200095,0.002347421646118164,0.0002752889321797907,12,0.1,linear,"{'C': 12, 'gamma': 0.1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
184,0.01034388542175293,0.00023822240388032093,0.004016733169555664,0.00019055970016635846,12,0.01,rbf,"{'C': 12, 'gamma': 0.01, 'kernel': 'rbf'}",0.9743024969017358,0.9784359481643815,0.9619193524851648,0.9784157903600216,0.9783664604899326,0.9742880096802471,0.006385320958331765,73
185,0.0502286434173584,0.014139405915329096,0.0024045467376708984,0.0002001202442751195,12,0.01,poly,"{'C': 12, 'gamma': 0.01, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9703617234165125,0.9872349128910092,0.9704841400766304,0.009535395762172664,120
186,0.02290520668029785,0.002133372172105366,0.006320571899414063,0.0005719566324542942,12,0.01,sigmoid,"{'C': 12, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
187,0.016095542907714845,0.004981299215516527,0.0023839473724365234,0.0001944668561321105,12,0.01,linear,"{'C': 12, 'gamma': 0.01, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
188,0.007039356231689453,0.00033470610778946387,0.00391693115234375,0.0002256987889229405,12,0.001,rbf,"{'C': 12, 'gamma': 0.001, 'kernel': 'rbf'}",0.9699500800160061,0.9788944139555097,0.9561911831637712,0.9739136100104129,0.978158287837827,0.9714215149967054,0.008265191992475829,81
189,0.015311527252197265,0.002496678877131464,0.0024735450744628905,0.0003067331659684237,12,0.001,poly,"{'C': 12, 'gamma': 0.001, 'kernel': 'poly'}",0.9831095836721023,0.9624541267042646,0.9743487853826035,0.9742845840472157,0.9830652911817932,0.975452474197596,0.007591119046630035,71
190,0.04928584098815918,0.000734124254131795,0.011436176300048829,0.0006339333187295922,12,0.001,sigmoid,"{'C': 12, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
191,0.015050601959228516,0.004686064235618246,0.002311992645263672,0.00039893028233282864,12,0.001,linear,"{'C': 12, 'gamma': 0.001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
192,0.009606027603149414,0.0004585458510261191,0.005687570571899414,0.0001056252536072641,12,0.0001,rbf,"{'C': 12, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9375273414899171,0.9393350385328648,0.9264523622182665,0.9234067594336962,0.9649145968687345,0.9383272197086958,0.014643609551153824,143
193,0.008056020736694336,0.00035138371226436124,0.003959560394287109,0.0002657503620729289,12,0.0001,poly,"{'C': 12, 'gamma': 0.0001, 'kernel': 'poly'}",0.9156581364337159,0.9084333987855516,0.9038683269918136,0.8994725615999143,0.9507645444974104,0.9156393936616812,0.01836097712072471,149
194,0.042285919189453125,0.0007571634908789952,0.010988569259643555,0.0005130290431109392,12,0.0001,sigmoid,"{'C': 12, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.16312079041853397,0.1976059748320431,0.19946213021452244,0.2638057458829186,0.1617839861595437,0.19715572550151236,0.037033185642556955,251
195,0.015770816802978517,0.0048482627837714695,0.002615547180175781,0.00039747074735887544,12,0.0001,linear,"{'C': 12, 'gamma': 0.0001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
196,0.06640324592590333,0.004620864037806667,0.012000083923339844,0.0007416482873387628,14,4,rbf,"{'C': 14, 'gamma': 4, 'kernel': 'rbf'}",0.41900443419430766,0.40270030150355823,0.39734121967502106,0.4244066201771069,0.42180746372482464,0.41305200785496365,0.010908742342005496,179
197,0.05143570899963379,0.021725828793120718,0.0026321887969970705,0.00038731505517176587,14,4,poly,"{'C': 14, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
198,0.020722675323486327,0.000768012634920145,0.00607147216796875,0.0006506803148954182,14,4,sigmoid,"{'C': 14, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
199,0.016025590896606445,0.005161864025090267,0.002454328536987305,0.0005384019938941345,14,4,linear,"{'C': 14, 'gamma': 4, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
200,0.07380352020263672,0.005869691114835893,0.015114116668701171,0.002596620128956181,14,2,rbf,"{'C': 14, 'gamma': 2, 'kernel': 'rbf'}",0.46344682867393205,0.480478477055771,0.48112304657392807,0.5369389514709526,0.5012485031778924,0.4926471613904952,0.025176525894477584,171
201,0.051386785507202146,0.014089195856727651,0.003506326675415039,0.000843288686133153,14,2,poly,"{'C': 14, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
202,0.022185230255126955,0.0034321712637286114,0.005893278121948242,0.0002730024701056121,14,2,sigmoid,"{'C': 14, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
203,0.015028429031372071,0.006108574825706867,0.002179384231567383,0.0001536303168920175,14,2,linear,"{'C': 14, 'gamma': 2, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
204,0.06455230712890625,0.0012797077467172114,0.012334728240966797,0.0004799372653605985,14,1,rbf,"{'C': 14, 'gamma': 1, 'kernel': 'rbf'}",0.5866598090759264,0.6192002711287364,0.5944860605183132,0.6288560888041962,0.631764281561124,0.6121933022176593,0.01830450754994287,163
205,0.04609923362731934,0.012724626622381935,0.002376556396484375,0.00013746471795107493,14,1,poly,"{'C': 14, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
206,0.020418310165405275,0.00017776599257460376,0.005792140960693359,0.00015435882420927253,14,1,sigmoid,"{'C': 14, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
207,0.015378141403198242,0.005935615847909061,0.002452182769775391,0.0004111792390565322,14,1,linear,"{'C': 14, 'gamma': 1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
208,0.03893556594848633,0.0018616072378332589,0.007458114624023437,0.00018040361138329015,14,0.1,rbf,"{'C': 14, 'gamma': 0.1, 'kernel': 'rbf'}",0.9828872156300829,0.9468835268380885,0.9442140412322884,0.9696102795624976,0.9522125664046883,0.9591615259335292,0.014795603422577746,131
209,0.04537954330444336,0.012995852513776461,0.0024194240570068358,0.00021400993513703509,14,0.1,poly,"{'C': 14, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
210,0.02007637023925781,0.00015942703645192125,0.005811119079589843,0.0002659036825704736,14,0.1,sigmoid,"{'C': 14, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
211,0.014874839782714843,0.005698101768214295,0.002221822738647461,0.00021736061041466558,14,0.1,linear,"{'C': 14, 'gamma': 0.1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
212,0.010457944869995118,0.0002891074110902947,0.00399622917175293,0.0002042058456449366,14,0.01,rbf,"{'C': 14, 'gamma': 0.01, 'kernel': 'rbf'}",0.9785278894268381,0.9784359481643815,0.9660235732903245,0.9784157903600216,0.9783664604899326,0.9759539323462996,0.0049654551750629656,68
213,0.04689898490905762,0.013513078880717386,0.002270078659057617,5.802455809005515e-05,14,0.01,poly,"{'C': 14, 'gamma': 0.01, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9703617234165125,0.9872349128910092,0.9704841400766304,0.009535395762172664,120
214,0.02041654586791992,0.00039168796811773343,0.005727577209472656,0.00021911595649691182,14,0.01,sigmoid,"{'C': 14, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
215,0.014966201782226563,0.006025698259151607,0.002273845672607422,0.00019209942265710996,14,0.01,linear,"{'C': 14, 'gamma': 0.01, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
216,0.007052898406982422,0.0004680082254502591,0.003718280792236328,0.00024162565452014222,14,0.001,rbf,"{'C': 14, 'gamma': 0.001, 'kernel': 'rbf'}",0.9828909477128855,0.9788944139555097,0.9561911831637712,0.9739136100104129,0.978158287837827,0.9740096885360814,0.009353678933354127,75
217,0.015304946899414062,0.0017418358868906319,0.002673482894897461,0.0005828622782375927,14,0.001,poly,"{'C': 14, 'gamma': 0.001, 'kernel': 'poly'}",0.9788922673503556,0.9624541267042646,0.9702107239868225,0.9742845840472157,0.9830652911817932,0.9737813986540903,0.007122101406762393,76
218,0.05352911949157715,0.008078527302094348,0.012534284591674804,0.002433845267186364,14,0.001,sigmoid,"{'C': 14, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
219,0.01586322784423828,0.006043195278445981,0.0022592067718505858,9.721391774690479e-05,14,0.001,linear,"{'C': 14, 'gamma': 0.001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
220,0.010604381561279297,0.0006388089545208562,0.006288766860961914,0.0005687629192500856,14,0.0001,rbf,"{'C': 14, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9465334499138515,0.9433268780439134,0.9315660350769309,0.9234067594336962,0.9649145968687345,0.9419495438674254,0.014155952901780539,142
221,0.010943078994750976,0.0021659631465995783,0.005332231521606445,0.001254236344135943,14,0.0001,poly,"{'C': 14, 'gamma': 0.0001, 'kernel': 'poly'}",0.9156581364337159,0.9134380404730078,0.9094324985243275,0.8994725615999143,0.9557083531659802,0.9187419180393892,0.01929834988540762,147
222,0.040520238876342776,0.0005670552898485236,0.01061997413635254,0.00017860582321139478,14,0.0001,sigmoid,"{'C': 14, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.16028494712039015,0.1976059748320431,0.19946213021452244,0.2638057458829186,0.16809190251221573,0.197850140112418,0.03646778438821176,249
223,0.014940929412841798,0.005667395974635336,0.0021630287170410155,1.489122059177039e-05,14,0.0001,linear,"{'C': 14, 'gamma': 0.0001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
224,0.06587653160095215,0.002174414554914993,0.012472105026245118,0.0010986532848490508,15,4,rbf,"{'C': 15, 'gamma': 4, 'kernel': 'rbf'}",0.41900443419430766,0.40270030150355823,0.39734121967502106,0.4244066201771069,0.42180746372482464,0.41305200785496365,0.010908742342005496,179
225,0.047107267379760745,0.013651356068153637,0.0026957511901855467,0.000572832029774435,15,4,poly,"{'C': 15, 'gamma': 4, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
226,0.022687816619873048,0.0030967133347864916,0.0057963371276855465,0.00013900229282292516,15,4,sigmoid,"{'C': 15, 'gamma': 4, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
227,0.016754341125488282,0.00941350331719325,0.0021704673767089845,5.519883914386256e-05,15,4,linear,"{'C': 15, 'gamma': 4, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
228,0.06880002021789551,0.0033914677123526144,0.012986230850219726,0.0010065771557614344,15,2,rbf,"{'C': 15, 'gamma': 2, 'kernel': 'rbf'}",0.46344682867393205,0.480478477055771,0.48112304657392807,0.5369389514709526,0.5012485031778924,0.4926471613904952,0.025176525894477584,171
229,0.05182104110717774,0.015567355438478685,0.002783060073852539,0.00037672287239717773,15,2,poly,"{'C': 15, 'gamma': 2, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
230,0.02123875617980957,0.0008709149769915798,0.005994749069213867,0.00024494495925865057,15,2,sigmoid,"{'C': 15, 'gamma': 2, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
231,0.016716766357421874,0.009716297233098888,0.0023512840270996094,0.00024132789347175825,15,2,linear,"{'C': 15, 'gamma': 2, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
232,0.06466784477233886,0.001369743721192998,0.012513256072998047,0.0017611516317932161,15,1,rbf,"{'C': 15, 'gamma': 1, 'kernel': 'rbf'}",0.5866598090759264,0.6192002711287364,0.5944860605183132,0.6288560888041962,0.631764281561124,0.6121933022176593,0.01830450754994287,163
233,0.047075510025024414,0.011687624520393397,0.002342891693115234,0.0001121488557722715,15,1,poly,"{'C': 15, 'gamma': 1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
234,0.025698518753051756,0.004625920115755647,0.007723712921142578,0.0020242109654735672,15,1,sigmoid,"{'C': 15, 'gamma': 1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
235,0.017065000534057618,0.009362092851487936,0.002374696731567383,0.0003393676017232051,15,1,linear,"{'C': 15, 'gamma': 1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
236,0.039007711410522464,0.0020490017571646742,0.007535028457641602,0.00024366413310524803,15,0.1,rbf,"{'C': 15, 'gamma': 0.1, 'kernel': 'rbf'}",0.9828872156300829,0.9468835268380885,0.9442140412322884,0.9696102795624976,0.9522125664046883,0.9591615259335292,0.014795603422577746,131
237,0.045526742935180664,0.013180498110109564,0.0024899005889892577,0.00024526941411368036,15,0.1,poly,"{'C': 15, 'gamma': 0.1, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9745062164796832,0.9872349128910092,0.9713130386892643,0.00966794300675679,82
238,0.020275402069091796,0.0004889886219350708,0.005878019332885742,0.00030182968749135333,15,0.1,sigmoid,"{'C': 15, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
239,0.01666393280029297,0.009679893792162683,0.00216217041015625,3.4160116139867395e-05,15,0.1,linear,"{'C': 15, 'gamma': 0.1, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
240,0.010981225967407226,0.0007606053799230567,0.004146003723144531,0.00019987217489378072,15,0.01,rbf,"{'C': 15, 'gamma': 0.01, 'kernel': 'rbf'}",0.9785278894268381,0.9784359481643815,0.9660235732903245,0.9784157903600216,0.9783664604899326,0.9759539323462996,0.0049654551750629656,68
241,0.05493950843811035,0.013966444151933086,0.002952384948730469,0.0009522802582794354,15,0.01,poly,"{'C': 15, 'gamma': 0.01, 'kernel': 'poly'}",0.970567407276268,0.9579828866258241,0.9662737701735382,0.9703617234165125,0.9872349128910092,0.9704841400766304,0.009535395762172664,120
242,0.021963214874267577,0.001135463806953714,0.0062123298645019535,0.0008593544871638145,15,0.01,sigmoid,"{'C': 15, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
243,0.01672496795654297,0.009723310230568358,0.00220341682434082,5.4741113443013904e-05,15,0.01,linear,"{'C': 15, 'gamma': 0.01, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
244,0.006838846206665039,0.00018505118159098743,0.0036828041076660155,0.0001386766251097601,15,0.001,rbf,"{'C': 15, 'gamma': 0.001, 'kernel': 'rbf'}",0.9786796068355931,0.9788944139555097,0.9561911831637712,0.9739136100104129,0.978158287837827,0.9731674203606229,0.008681484226823868,77
245,0.014904928207397462,0.0021050054060930464,0.002498769760131836,0.00024232457160155358,15,0.001,poly,"{'C': 15, 'gamma': 0.001, 'kernel': 'poly'}",0.9747177166480964,0.9624541267042646,0.9702107239868225,0.9742845840472157,0.9830652911817932,0.9729464885136385,0.006706593473341331,78
246,0.054729795455932616,0.007751274858363133,0.012932109832763671,0.0023721228149672347,15,0.001,sigmoid,"{'C': 15, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.2897734201604839,0.28734726054394955,0.28734726054394955,0.28734726054394955,0.2918447555883076,0.28873199147612805,0.0018180381396586732,187
247,0.017664670944213867,0.008965021486920943,0.0023329734802246095,0.00016728079565323103,15,0.001,linear,"{'C': 15, 'gamma': 0.001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
248,0.009702062606811524,0.00043466416984355054,0.005620718002319336,0.0001136065905391024,15,0.0001,rbf,"{'C': 15, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9465334499138515,0.9433268780439134,0.9315660350769309,0.9285275490907526,0.960178693620734,0.9420265211492366,0.011341505331149545,141
249,0.008502674102783204,0.0004971501421566313,0.003968429565429687,0.0002336165053525945,15,0.0001,poly,"{'C': 15, 'gamma': 0.0001, 'kernel': 'poly'}",0.9212791024359159,0.9134380404730078,0.9094324985243275,0.8994725615999143,0.9603355990607281,0.9207915604187787,0.02098366480235531,146
250,0.04004149436950684,0.0005879475909448879,0.010767889022827149,0.0001385845312005661,15,0.0001,sigmoid,"{'C': 15, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.16028494712039015,0.19496402262168566,0.19946213021452244,0.2612300701690894,0.16809190251221573,0.1968066145275807,0.0355505145437179,252
251,0.01710677146911621,0.010490262946161042,0.0024474620819091796,0.00044437658490323914,15,0.0001,linear,"{'C': 15, 'gamma': 0.0001, 'kernel': 'linear'}",0.9832411151706791,0.9832415846161903,0.9741900870367646,0.991549198841276,0.9957605745185628,0.9855965120366946,0.007482549768094643,22
